"No.","Time","Source","Destination","Protocol","Length","Info"
"12822","4.720029480","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9675397 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12823","4.720058071","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9676837 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12824","4.720100640","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9678277 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12825","4.720126988","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9679717 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12826","4.720135148","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9681157 Win=65535 Len=0"
"12827","4.720158707","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9681157 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12828","4.720187265","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9682597 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12829","4.720188184","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9684037 Win=65535 Len=0"
"12830","4.720232394","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"12831","4.720260066","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9685477 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12832","4.720272579","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9686917 Win=65535 Len=0"
"12833","4.720307754","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9686917 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12834","4.720345620","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9688357 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12835","4.720346560","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9689797 Win=65535 Len=0"
"12836","4.720371421","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9689797 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12837","4.720403119","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9691237 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12838","4.720428056","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9692677 Win=65535 Len=0"
"12839","4.720446902","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9692677 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12840","4.720478271","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9694117 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12841","4.720484177","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9695557 Win=65535 Len=0"
"12842","4.720529940","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9695557 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12843","4.720564492","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9696997 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12844","4.720565476","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9698437 Win=65535 Len=0"
"12845","4.720583610","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9698437 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12846","4.720626103","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9699877 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12847","4.720627000","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9701317 Win=65535 Len=0"
"12848","4.720662941","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"12849","4.720688502","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9702757 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12850","4.720734560","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9704197 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12851","4.720741177","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9705637 Win=65535 Len=0"
"12852","4.720756818","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9705637 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12853","4.720788690","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9707077 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12854","4.720794520","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9708517 Win=65535 Len=0"
"12855","4.720839681","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9708517 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12856","4.720869398","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9709957 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12857","4.720870295","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9711397 Win=65535 Len=0"
"12858","4.720912919","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9711397 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12859","4.720956997","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9712837 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12860","4.720958047","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9714277 Win=65535 Len=0"
"12861","4.720982788","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9714277 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12862","4.721026681","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9715717 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12863","4.721056398","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"12864","4.721085962","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9718597 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12865","4.721112486","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9720037 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12866","4.721121422","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9721477 Win=65535 Len=0"
"12867","4.721136002","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9721477 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12868","4.721167579","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9722917 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12869","4.721179435","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9724357 Win=65535 Len=0"
"12870","4.721208934","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9724357 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12871","4.721236092","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9725797 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12872","4.721237021","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9727237 Win=65535 Len=0"
"12873","4.721281515","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9727237 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12874","4.721325845","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9728677 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12875","4.721326884","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9730117 Win=65535 Len=0"
"12876","4.721353703","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9730117 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12877","4.721386800","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9731557 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12878","4.721408216","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9732997 Win=65535 Len=0"
"12879","4.721426788","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"12880","4.721453049","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9734437 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12881","4.721453935","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9735877 Win=65535 Len=0"
"12882","4.721495345","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9735877 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12883","4.721540506","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9737317 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12884","4.721541469","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9738757 Win=65535 Len=0"
"12885","4.721604075","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=9738757 Ack=12354 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"12886","4.721651971","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9741637 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12887","4.721695525","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9743077 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12888","4.721723448","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [PSH, ACK] Seq=9744517 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12889","4.721748123","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9745957 Win=65535 Len=0"
"12890","4.721898546","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=9745957 Ack=12354 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"12891","4.721903544","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9748837 Win=65535 Len=0"
"12892","4.721938205","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"12893","4.721979626","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9750277 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12894","4.722005078","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9751717 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12895","4.722029950","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9753157 Win=65535 Len=0"
"12896","4.722035648","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9753157 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12897","4.722059394","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9754597 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12898","4.722086060","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9756037 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12899","4.722109007","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9757477 Win=65535 Len=0"
"12900","4.722159987","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=9757477 Ack=12354 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"12901","4.722163804","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9760357 Win=65535 Len=0"
"12902","4.722231245","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9760357 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12903","4.722275991","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9761797 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12904","4.722316011","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9763237 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12905","4.722322891","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9764677 Win=65535 Len=0"
"12906","4.722338652","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"12907","4.722375698","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9766117 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12908","4.722376791","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9767557 Win=65535 Len=0"
"12909","4.722420574","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9767557 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12910","4.722448498","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9768997 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12911","4.722449515","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9770437 Win=65535 Len=0"
"12912","4.722506992","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9770437 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12913","4.722548216","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9771877 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12914","4.722549168","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9773317 Win=65535 Len=0"
"12915","4.722568057","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9773317 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12916","4.722604402","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9774757 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12917","4.722646173","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9776197 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12918","4.722652593","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9777637 Win=65535 Len=0"
"12919","4.722667764","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9777637 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12920","4.722735804","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9779077 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12921","4.722740518","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9780517 Win=65535 Len=0"
"12922","4.722794834","104.109.53.145","10.0.2.15","TLSv1.3","2934","Application Data, Application Data"
"12923","4.722831071","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9783397 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12924","4.722858294","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9784837 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12925","4.722886874","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9786277 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12926","4.722894552","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9787717 Win=65535 Len=0"
"12927","4.722911582","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9787717 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12928","4.722945281","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9789157 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12929","4.722951034","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9790597 Win=65535 Len=0"
"12930","4.722987150","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9790597 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12931","4.723048499","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9792037 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12932","4.723049592","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9793477 Win=65535 Len=0"
"12933","4.723075580","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9793477 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12934","4.723107004","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9794917 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12935","4.723151290","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9796357 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12936","4.723176840","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"12937","4.723185831","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9799237 Win=65535 Len=0"
"12938","4.723201395","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9799237 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12939","4.723233464","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9800677 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12940","4.723246808","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9802117 Win=65535 Len=0"
"12941","4.723267185","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9802117 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12942","4.723314763","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9803557 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12943","4.723326630","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9804997 Win=65535 Len=0"
"12944","4.723368663","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9804997 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12945","4.723417401","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9806437 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12946","4.723418604","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9807877 Win=65535 Len=0"
"12947","4.723467561","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9807877 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12948","4.723501478","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9809317 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12949","4.723502649","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9810757 Win=65535 Len=0"
"12950","4.723522774","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9810757 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12951","4.723578577","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9812197 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12952","4.723604226","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"12953","4.723634906","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9815077 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12954","4.723664470","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9816517 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12955","4.723696506","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9817957 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12956","4.723722746","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9819397 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12957","4.723750046","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9820837 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12958","4.723757002","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9822277 Win=65535 Len=0"
"12959","4.723785024","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9822277 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12960","4.723856282","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=9823717 Ack=12354 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"12961","4.723864847","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9826597 Win=65535 Len=0"
"12962","4.723884447","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9826597 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12963","4.723942569","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9828037 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12964","4.723943717","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9829477 Win=65535 Len=0"
"12965","4.723989502","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9829477 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12966","4.724039115","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"12967","4.724040154","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9832357 Win=65535 Len=0"
"12968","4.724066371","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9832357 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12969","4.724097872","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9833797 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12970","4.724127228","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9835237 Win=65535 Len=0"
"12971","4.724147397","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9835237 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12972","4.724170027","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9836677 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12973","4.724183316","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9838117 Win=65535 Len=0"
"12974","4.724215800","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9838117 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12975","4.724267437","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9839557 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12976","4.724268443","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9840997 Win=65535 Len=0"
"12977","4.724305434","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9840997 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12978","4.724335808","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9842437 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12979","4.724345444","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9843877 Win=65535 Len=0"
"12980","4.724381395","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9843877 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12981","4.724417194","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9845317 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12982","4.724418255","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9846757 Win=65535 Len=0"
"12983","4.724465396","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"12984","4.724505263","104.109.53.145","10.0.2.15","TCP","5814","443  >  52476 [ACK] Seq=9848197 Ack=12354 Win=65535 Len=5760 [TCP segment of a reassembled PDU]"
"12985","4.724530234","104.109.53.145","10.0.2.15","TCP","7254","443  >  52476 [ACK] Seq=9853957 Ack=12354 Win=65535 Len=7200 [TCP segment of a reassembled PDU]"
"12986","4.724553717","104.109.53.145","10.0.2.15","TLSv1.3","8694","Application Data, Application Data"
"12987","4.724616947","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9869797 Win=65535 Len=0"
"12988","4.724632139","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9869797 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12989","4.724667314","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9871237 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12990","4.724672390","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12354 Ack=9872677 Win=65535 Len=0"
"12991","4.724712454","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9872677 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"12992","4.724741876","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=9874117 Ack=12354 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
