"No.","Time","Source","Destination","Protocol","Length","Info"
"631","2.593278757","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1198 Ack=9357 Win=65535 Len=0"
"632","2.593548388","199.232.38.132","10.0.2.15","TCP","4374","443  >  55316 [ACK] Seq=9357 Ack=1198 Win=65535 Len=4320 [TCP segment of a reassembled PDU]"
"633","2.593553550","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1198 Ack=13677 Win=65535 Len=0"
"634","2.593600669","199.232.38.132","10.0.2.15","TCP","1302","443  >  55316 [PSH, ACK] Seq=13677 Ack=1198 Win=65535 Len=1248 [TCP segment of a reassembled PDU]"
"635","2.593602113","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1198 Ack=14925 Win=65535 Len=0"
"636","2.594468865","199.232.38.132","10.0.2.15","TCP","4230","443  >  55316 [PSH, ACK] Seq=14925 Ack=1198 Win=65535 Len=4176 [TCP segment of a reassembled PDU]"
"637","2.594473962","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1198 Ack=19101 Win=65535 Len=0"
"638","2.594524275","199.232.38.132","10.0.2.15","TLSv1.2","960","Application Data"
"639","2.594527808","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1198 Ack=20007 Win=65535 Len=0"
"640","2.597093107","63.140.38.138","10.0.2.15","TLSv1.3","316","Application Data"
"641","2.601839662","74.119.117.17","10.0.2.15","TLSv1.2","823","Application Data"
"642","2.601844584","10.0.2.15","74.119.117.17","TCP","54","52018  >  443 [ACK] Seq=195 Ack=770 Win=63360 Len=0"
"643","2.612688503","23.204.12.188","10.0.2.15","TLSv1.2","85","Application Data"
"644","2.612738358","10.0.2.15","23.204.12.188","TCP","54","38456  >  443 [ACK] Seq=18436 Ack=22817 Win=63360 Len=0"
"645","2.613926813","10.0.2.15","70.42.32.159","TCP","74","52942  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=148348244 TSecr=0 WS=128"
"646","2.616327406","10.0.2.15","70.42.32.159","TCP","74","52958  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=148348246 TSecr=0 WS=128"
"647","2.617856929","10.0.2.15","199.232.38.132","TLSv1.2","668","Application Data"
"648","2.617944430","199.232.38.132","10.0.2.15","TCP","60","443  >  55316 [ACK] Seq=20007 Ack=1812 Win=65535 Len=0"
"649","2.623617691","70.42.32.159","10.0.2.15","TCP","60","443  >  52958 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"650","2.623632315","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"651","2.624644620","10.0.2.15","70.42.32.159","TLSv1.3","571","Client Hello"
"652","2.624734395","70.42.32.159","10.0.2.15","TCP","60","443  >  52958 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"653","2.629484464","70.42.32.159","10.0.2.15","TCP","60","443  >  52942 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"654","2.629498147","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"655","2.630486631","10.0.2.15","70.42.32.159","TLSv1.3","571","Client Hello"
"656","2.630554096","70.42.32.159","10.0.2.15","TCP","60","443  >  52942 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"657","2.637767153","70.42.32.159","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"658","2.637772053","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=518 Ack=1461 Win=63360 Len=0"
"659","2.638233739","70.42.32.159","10.0.2.15","TCP","1514","443  >  52958 [PSH, ACK] Seq=1461 Ack=518 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"660","2.638238322","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=518 Ack=2921 Win=63360 Len=0"
"661","2.638531143","70.42.32.159","10.0.2.15","TLSv1.3","991","Application Data, Application Data, Application Data"
"662","2.638534916","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=518 Ack=3858 Win=63360 Len=0"
"663","2.639414188","10.0.2.15","70.42.32.159","TLSv1.3","134","Change Cipher Spec, Application Data"
"664","2.639500641","70.42.32.159","10.0.2.15","TCP","60","443  >  52958 [ACK] Seq=3858 Ack=598 Win=65535 Len=0"
"665","2.639581621","10.0.2.15","70.42.32.159","TLSv1.3","782","Application Data"
"666","2.639644922","70.42.32.159","10.0.2.15","TCP","60","443  >  52958 [ACK] Seq=3858 Ack=1326 Win=65535 Len=0"
"667","2.639679966","10.0.2.15","63.140.38.138","TCP","54","48750  >  443 [ACK] Seq=10210 Ack=4446 Win=63118 Len=0"
"668","2.646188081","70.42.32.159","10.0.2.15","TLSv1.3","133","Application Data"
"669","2.646192642","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=1326 Ack=3937 Win=63360 Len=0"
"670","2.646336734","70.42.32.159","10.0.2.15","TLSv1.3","133","Application Data"
"671","2.646340310","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=1326 Ack=4016 Win=63360 Len=0"
"672","2.647487936","70.42.32.159","10.0.2.15","TLSv1.3","1494","Server Hello, Change Cipher Spec, Application Data"
"673","2.647489434","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=518 Ack=1441 Win=63360 Len=0"
"674","2.647520037","70.42.32.159","10.0.2.15","TCP","74","443  >  52942 [PSH, ACK] Seq=1441 Ack=518 Win=65535 Len=20 [TCP segment of a reassembled PDU]"
"675","2.647521612","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=518 Ack=1461 Win=63360 Len=0"
"676","2.647872337","70.42.32.159","10.0.2.15","TCP","1514","443  >  52942 [PSH, ACK] Seq=1461 Ack=518 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"677","2.647875870","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=518 Ack=2921 Win=63360 Len=0"
"678","2.648117339","70.42.32.159","10.0.2.15","TLSv1.3","991","Application Data, Application Data, Application Data"
"679","2.648121276","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=518 Ack=3858 Win=63360 Len=0"
"680","2.648917153","10.0.2.15","70.42.32.159","TLSv1.3","134","Change Cipher Spec, Application Data"
"681","2.649003720","70.42.32.159","10.0.2.15","TCP","60","443  >  52942 [ACK] Seq=3858 Ack=598 Win=65535 Len=0"
"682","2.649051970","10.0.2.15","70.42.32.159","TLSv1.3","770","Application Data"
"683","2.649129929","70.42.32.159","10.0.2.15","TCP","60","443  >  52942 [ACK] Seq=3858 Ack=1314 Win=65535 Len=0"
"684","2.650750068","70.42.32.159","10.0.2.15","TLSv1.3","505","Application Data"
"685","2.650754859","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=1326 Ack=4467 Win=63360 Len=0"
"686","2.659854550","70.42.32.159","10.0.2.15","TLSv1.3","133","Application Data"
"687","2.659859450","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=1314 Ack=3937 Win=63360 Len=0"
"688","2.659941154","70.42.32.159","10.0.2.15","TLSv1.3","133","Application Data"
"689","2.659942620","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=1314 Ack=4016 Win=63360 Len=0"
"690","2.665166341","70.42.32.159","10.0.2.15","TLSv1.3","505","Application Data"
"691","2.665171077","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=1314 Ack=4467 Win=63360 Len=0"
"692","2.670271416","10.0.2.15","23.204.152.52","TLSv1.2","143","Application Data"
"693","2.670329107","23.204.152.52","10.0.2.15","TCP","60","443  >  51692 [ACK] Seq=1 Ack=90 Win=65535 Len=0"
"694","2.679533046","23.204.152.52","10.0.2.15","TLSv1.2","394","Application Data"
"695","2.679537869","10.0.2.15","23.204.152.52","TCP","54","51692  >  443 [ACK] Seq=90 Ack=341 Win=63360 Len=0"
"696","2.680073154","23.204.152.52","10.0.2.15","TLSv1.2","85","Application Data"
"697","2.680077048","10.0.2.15","23.204.152.52","TCP","54","51692  >  443 [ACK] Seq=90 Ack=372 Win=63360 Len=0"
"698","2.790724968","10.0.2.15","34.205.237.73","TLSv1.2","209","Application Data"
"699","2.790845360","34.205.237.73","10.0.2.15","TCP","60","443  >  55010 [ACK] Seq=245 Ack=547 Win=65535 Len=0"
"700","2.790961723","10.0.2.15","34.205.237.73","TLSv1.2","209","Application Data"
"701","2.791078777","10.0.2.15","34.205.237.73","TLSv1.2","209","Application Data"
"702","2.791102785","34.205.237.73","10.0.2.15","TCP","60","443  >  55010 [ACK] Seq=245 Ack=702 Win=65535 Len=0"
"703","2.791184828","34.205.237.73","10.0.2.15","TCP","60","443  >  55010 [ACK] Seq=245 Ack=857 Win=65535 Len=0"
"704","2.791265602","10.0.2.15","34.205.237.73","TLSv1.2","209","Application Data"
"705","2.791315434","34.205.237.73","10.0.2.15","TCP","60","443  >  55010 [ACK] Seq=245 Ack=1012 Win=65535 Len=0"
"706","2.791349548","10.0.2.15","34.205.237.73","TLSv1.2","209","Application Data"
"707","2.791392172","34.205.237.73","10.0.2.15","TCP","60","443  >  55010 [ACK] Seq=245 Ack=1167 Win=65535 Len=0"
"708","2.791470638","10.0.2.15","34.205.237.73","TLSv1.2","208","Application Data"
"709","2.791626329","34.205.237.73","10.0.2.15","TCP","60","443  >  55010 [ACK] Seq=245 Ack=1321 Win=65535 Len=0"
"710","2.791666448","10.0.2.15","34.205.237.73","TLSv1.2","209","Application Data"
"711","2.791741310","34.205.237.73","10.0.2.15","TCP","60","443  >  55010 [ACK] Seq=245 Ack=1476 Win=65535 Len=0"
"712","2.791867409","10.0.2.15","34.205.237.73","TLSv1.2","209","Application Data"
"713","2.791937552","34.205.237.73","10.0.2.15","TCP","60","443  >  55010 [ACK] Seq=245 Ack=1631 Win=65535 Len=0"
"714","2.791956726","10.0.2.15","34.205.237.73","TLSv1.2","209","Application Data"
"715","2.792065708","34.205.237.73","10.0.2.15","TCP","60","443  >  55010 [ACK] Seq=245 Ack=1786 Win=65535 Len=0"
"716","2.804230186","34.205.237.73","10.0.2.15","TLSv1.2","267","Application Data"
"717","2.804235753","10.0.2.15","34.205.237.73","TCP","54","55010  >  443 [ACK] Seq=1786 Ack=458 Win=63360 Len=0"
"718","2.804288265","34.205.237.73","10.0.2.15","TLSv1.2","85","Application Data"
"719","2.804296413","10.0.2.15","34.205.237.73","TCP","54","55010  >  443 [ACK] Seq=1786 Ack=489 Win=63360 Len=0"
"720","2.804377165","34.205.237.73","10.0.2.15","TLSv1.2","511","Application Data, Application Data, Application Data"
"721","2.804385467","10.0.2.15","34.205.237.73","TCP","54","55010  >  443 [ACK] Seq=1786 Ack=946 Win=63360 Len=0"
"722","2.804509816","34.205.237.73","10.0.2.15","TLSv1.2","573","Application Data, Application Data, Application Data, Application Data, Application Data"
"723","2.804517188","10.0.2.15","34.205.237.73","TCP","54","55010  >  443 [ACK] Seq=1786 Ack=1465 Win=63360 Len=0"
"724","2.805440746","34.205.237.73","10.0.2.15","TLSv1.2","267","Application Data"
"725","2.805458170","10.0.2.15","34.205.237.73","TCP","54","55010  >  443 [ACK] Seq=1786 Ack=1678 Win=63360 Len=0"
"726","2.805509401","34.205.237.73","10.0.2.15","TLSv1.2","298","Application Data, Application Data"
"727","2.805510801","10.0.2.15","34.205.237.73","TCP","54","55010  >  443 [ACK] Seq=1786 Ack=1922 Win=63360 Len=0"
"728","2.805587911","34.205.237.73","10.0.2.15","TLSv1.2","329","Application Data, Application Data, Application Data"
"729","2.805589169","10.0.2.15","34.205.237.73","TCP","54","55010  >  443 [ACK] Seq=1786 Ack=2197 Win=63085 Len=0"
"730","2.806044796","34.205.237.73","10.0.2.15","TLSv1.2","267","Application Data"
"731","2.806047246","10.0.2.15","34.205.237.73","TCP","54","55010  >  443 [ACK] Seq=1786 Ack=2410 Win=62872 Len=0"
"732","2.806125635","34.205.237.73","10.0.2.15","TLSv1.2","85","Application Data"
"733","2.806133882","10.0.2.15","34.205.237.73","TCP","54","55010  >  443 [ACK] Seq=1786 Ack=2441 Win=62841 Len=0"
"734","2.904955944","10.0.2.15","142.251.40.161","TCP","74","52922  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3224151671 TSecr=0 WS=128"
"735","2.912888845","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"736","2.912906717","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"737","2.913857536","10.0.2.15","142.251.40.161","TLSv1.3","571","Client Hello"
"738","2.913955108","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"739","2.930319231","142.251.40.161","10.0.2.15","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"740","2.930326537","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=518 Ack=1413 Win=63540 Len=0"
"741","2.930662780","142.251.40.161","10.0.2.15","TCP","1466","443  >  52922 [PSH, ACK] Seq=1413 Ack=518 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"742","2.930666313","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=518 Ack=2825 Win=63540 Len=0"
"743","2.930744506","142.251.40.161","10.0.2.15","TLSv1.3","275","Application Data"
"744","2.930745862","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=518 Ack=3046 Win=63540 Len=0"
"745","2.935006753","10.0.2.15","142.251.40.161","TLSv1.3","118","Change Cipher Spec, Application Data"
"746","2.935122591","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [ACK] Seq=3046 Ack=582 Win=65535 Len=0"
"747","2.935220648","10.0.2.15","142.251.40.161","TLSv1.3","224","Application Data"
"748","2.935231739","10.0.2.15","142.251.40.161","TLSv1.3","442","Application Data"
"749","2.935388323","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [ACK] Seq=3046 Ack=752 Win=65535 Len=0"
"750","2.935388410","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [ACK] Seq=3046 Ack=1140 Win=65535 Len=0"
"751","2.942815001","142.251.40.161","10.0.2.15","TLSv1.3","668","Application Data, Application Data"
"752","2.942820054","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=1140 Ack=3660 Win=63540 Len=0"
"753","2.943263890","10.0.2.15","142.251.40.161","TLSv1.3","85","Application Data"
"754","2.943354191","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [ACK] Seq=3660 Ack=1171 Win=65535 Len=0"
"755","2.943669402","142.251.40.161","10.0.2.15","TLSv1.3","85","Application Data"
"756","2.943674116","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=1171 Ack=3691 Win=63540 Len=0"
"757","2.959756670","142.251.40.161","10.0.2.15","TLSv1.3","519","Application Data"
"758","2.959762128","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=1171 Ack=4156 Win=63540 Len=0"
"759","2.959861802","142.251.40.161","10.0.2.15","TLSv1.3","3184","Application Data, Application Data, Application Data, Application Data"
"760","2.959867588","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=1171 Ack=7286 Win=61920 Len=0"
"761","2.960209453","142.251.40.161","10.0.2.15","TLSv1.3","93","Application Data"
"762","2.960212002","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=1171 Ack=7325 Win=63360 Len=0"
"763","2.960275015","10.0.2.15","142.251.40.161","TLSv1.3","93","Application Data"
"764","2.960676881","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [ACK] Seq=7325 Ack=1210 Win=65535 Len=0"
"765","2.982867772","10.0.2.15","142.251.40.161","TLSv1.3","93","Application Data"
"766","2.982948588","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [ACK] Seq=7325 Ack=1249 Win=65535 Len=0"
"767","2.983863024","10.0.2.15","142.251.40.161","TLSv1.3","78","Application Data"
"768","2.983878107","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [FIN, ACK] Seq=1273 Ack=7325 Win=63360 Len=0"
"769","2.983959999","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [ACK] Seq=7325 Ack=1273 Win=65535 Len=0"
"770","2.983960086","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [ACK] Seq=7325 Ack=1274 Win=65535 Len=0"
"771","2.989841679","142.251.40.161","10.0.2.15","TCP","60","443  >  52922 [FIN, ACK] Seq=7325 Ack=1274 Win=65535 Len=0"
"772","2.989848755","10.0.2.15","142.251.40.161","TCP","54","52922  >  443 [ACK] Seq=1274 Ack=7326 Win=63360 Len=0"
"773","3.100130530","10.0.2.15","99.83.161.114","TLSv1.2","133","Application Data"
"774","3.100336900","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=1 Ack=80 Win=65535 Len=0"
"775","3.101972866","10.0.2.15","70.42.32.159","TCP","74","52966  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=148348732 TSecr=0 WS=128"
"776","3.112978496","99.83.161.114","10.0.2.15","TLSv1.2","270","Application Data"
"777","3.112987509","10.0.2.15","99.83.161.114","TCP","54","52228  >  443 [ACK] Seq=80 Ack=217 Win=63360 Len=0"
"778","3.113947566","10.0.2.15","99.83.161.114","TLSv1.2","139","Application Data"
"779","3.113974451","10.0.2.15","99.83.161.114","TLSv1.2","1705","Application Data"
"780","3.114037336","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=165 Win=65535 Len=0"
"781","3.114062170","10.0.2.15","99.83.161.114","TCP","7354","52228  >  443 [PSH, ACK] Seq=1816 Ack=217 Win=63360 Len=7300 [TCP segment of a reassembled PDU]"
"782","3.114076061","10.0.2.15","99.83.161.114","TCP","4434","52228  >  443 [PSH, ACK] Seq=9116 Ack=217 Win=63360 Len=4380 [TCP segment of a reassembled PDU]"
"783","3.114076799","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=1625 Win=65535 Len=0"
"784","3.114076854","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=1816 Win=65535 Len=0"
"785","3.114082164","10.0.2.15","99.83.161.114","TLSv1.2","2338","Application Data"
"786","3.114110410","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=3276 Win=65535 Len=0"
"787","3.114145760","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=4736 Win=65535 Len=0"
"788","3.114194509","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=6196 Win=65535 Len=0"
"789","3.114220530","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=7656 Win=65535 Len=0"
"790","3.114247972","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=9116 Win=65535 Len=0"
"791","3.114272264","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=10576 Win=65535 Len=0"
"792","3.114297322","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=12036 Win=65535 Len=0"
"793","3.114297366","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=13496 Win=65535 Len=0"
"794","3.114327040","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=14956 Win=65535 Len=0"
"795","3.114363899","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=217 Ack=15780 Win=65535 Len=0"
"796","3.114470377","70.42.32.159","10.0.2.15","TCP","60","443  >  52966 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"797","3.114486061","10.0.2.15","70.42.32.159","TCP","54","52966  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"798","3.116371470","199.232.38.132","10.0.2.15","TLSv1.2","1494","Application Data"
"799","3.116378360","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1812 Ack=21447 Win=65535 Len=0"
"800","3.116413492","199.232.38.132","10.0.2.15","TCP","2934","443  >  55316 [ACK] Seq=21447 Ack=1812 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"801","3.116415789","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1812 Ack=24327 Win=65535 Len=0"
"802","3.116450308","199.232.38.132","10.0.2.15","TCP","1494","443  >  55316 [ACK] Seq=24327 Ack=1812 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"803","3.116451577","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1812 Ack=25767 Win=65535 Len=0"
"804","3.116819134","199.232.38.132","10.0.2.15","TCP","86","443  >  55316 [PSH, ACK] Seq=25767 Ack=1812 Win=65535 Len=32 [TCP segment of a reassembled PDU]"
"805","3.116822678","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1812 Ack=25799 Win=65535 Len=0"
"806","3.116861161","10.0.2.15","70.42.32.159","TLSv1.3","571","Client Hello"
"807","3.116953436","70.42.32.159","10.0.2.15","TCP","60","443  >  52966 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"808","3.117472457","199.232.38.132","10.0.2.15","TCP","1494","443  >  55316 [ACK] Seq=25799 Ack=1812 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"809","3.117474524","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1812 Ack=27239 Win=65535 Len=0"
"810","3.117501912","199.232.38.132","10.0.2.15","TCP","4182","443  >  55316 [PSH, ACK] Seq=27239 Ack=1812 Win=65535 Len=4128 [TCP segment of a reassembled PDU]"
"811","3.117503979","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1812 Ack=31367 Win=65535 Len=0"
"812","3.121094227","199.232.38.132","10.0.2.15","TCP","2934","443  >  55316 [ACK] Seq=31367 Ack=1812 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"813","3.121099324","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1812 Ack=34247 Win=65535 Len=0"
"814","3.121138382","199.232.38.132","10.0.2.15","TLSv1.2","1342","Application Data"
"815","3.121140066","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=1812 Ack=35535 Win=65535 Len=0"
"816","3.126665457","99.83.161.114","10.0.2.15","TLSv1.2","96","Application Data"
"817","3.126669766","10.0.2.15","99.83.161.114","TCP","54","52228  >  443 [ACK] Seq=15780 Ack=259 Win=63360 Len=0"
"818","3.128552747","99.83.161.114","10.0.2.15","TLSv1.2","248","Application Data"
"819","3.128557362","10.0.2.15","99.83.161.114","TCP","54","52228  >  443 [ACK] Seq=15780 Ack=453 Win=63360 Len=0"
"820","3.135158430","70.42.32.159","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"821","3.135163341","10.0.2.15","70.42.32.159","TCP","54","52966  >  443 [ACK] Seq=518 Ack=1461 Win=63360 Len=0"
"822","3.135812224","70.42.32.159","10.0.2.15","TCP","1494","443  >  52966 [ACK] Seq=1461 Ack=518 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"823","3.135817244","10.0.2.15","70.42.32.159","TCP","54","52966  >  443 [ACK] Seq=518 Ack=2901 Win=63360 Len=0"
"824","3.135872391","70.42.32.159","10.0.2.15","TLSv1.3","1011","Application Data, Application Data, Application Data"
"825","3.135873769","10.0.2.15","70.42.32.159","TCP","54","52966  >  443 [ACK] Seq=518 Ack=3858 Win=63360 Len=0"
"826","3.137759327","10.0.2.15","70.42.32.159","TLSv1.3","134","Change Cipher Spec, Application Data"
"827","3.137850153","70.42.32.159","10.0.2.15","TCP","60","443  >  52966 [ACK] Seq=3858 Ack=598 Win=65535 Len=0"
"828","3.137903824","10.0.2.15","70.42.32.159","TLSv1.3","1154","Application Data"
"829","3.137942050","70.42.32.159","10.0.2.15","TCP","60","443  >  52966 [ACK] Seq=3858 Ack=1698 Win=65535 Len=0"
"830","3.149994249","70.42.32.159","10.0.2.15","TLSv1.3","133","Application Data"
"831","3.149999050","10.0.2.15","70.42.32.159","TCP","54","52966  >  443 [ACK] Seq=1698 Ack=3937 Win=63360 Len=0"
"832","3.150073699","70.42.32.159","10.0.2.15","TLSv1.3","133","Application Data"
"833","3.150075942","10.0.2.15","70.42.32.159","TCP","54","52966  >  443 [ACK] Seq=1698 Ack=4016 Win=63360 Len=0"
"834","3.155421590","70.42.32.159","10.0.2.15","TLSv1.3","436","Application Data"
"835","3.155426490","10.0.2.15","70.42.32.159","TCP","54","52966  >  443 [ACK] Seq=1698 Ack=4398 Win=63360 Len=0"
"836","3.172916845","10.0.2.15","52.86.20.97","TLSv1.2","3551","[TCP Previous segment not captured] , Application Data"
"837","3.177521609","52.86.20.97","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  51766 [ACK] Seq=1 Ack=2922 Win=65535 Len=0"
"838","3.177521697","52.86.20.97","10.0.2.15","TCP","60","443  >  51766 [ACK] Seq=1 Ack=3499 Win=65535 Len=0"
"839","3.189465608","10.0.2.15","70.42.32.159","TLSv1.3","770","Application Data"
"840","3.189585221","70.42.32.159","10.0.2.15","TCP","60","443  >  52958 [ACK] Seq=4467 Ack=2042 Win=65535 Len=0"
"841","3.201386079","52.86.20.97","10.0.2.15","TCP","1514","443  >  51766 [PSH, ACK] Seq=1 Ack=3499 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"842","3.201393626","10.0.2.15","52.86.20.97","TCP","54","51766  >  443 [ACK] Seq=3499 Ack=1461 Win=63360 Len=0"
"843","3.201518194","52.86.20.97","10.0.2.15","TCP","2934","443  >  51766 [ACK] Seq=1461 Ack=3499 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"844","3.201520206","10.0.2.15","52.86.20.97","TCP","54","51766  >  443 [ACK] Seq=3499 Ack=4341 Win=63360 Len=0"
"845","3.201568999","52.86.20.97","10.0.2.15","TLSv1.2","1517","Application Data"
"846","3.201570443","10.0.2.15","52.86.20.97","TCP","54","51766  >  443 [ACK] Seq=3499 Ack=5804 Win=63360 Len=0"
"847","3.203008472","70.42.32.159","10.0.2.15","TLSv1.3","505","Application Data"
"848","3.203013940","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=2042 Ack=4918 Win=63360 Len=0"
"849","3.203169276","10.0.2.15","70.42.32.159","TLSv1.3","776","Application Data"
"850","3.203290814","70.42.32.159","10.0.2.15","TCP","60","443  >  52942 [ACK] Seq=4467 Ack=2036 Win=65535 Len=0"
"851","3.213580137","10.0.2.15","199.232.38.132","TLSv1.2","675","Application Data"
"852","3.213683350","199.232.38.132","10.0.2.15","TCP","60","443  >  55316 [ACK] Seq=35535 Ack=2433 Win=65535 Len=0"
"853","3.217204325","10.0.2.15","108.138.128.120","TLSv1.2","210","Application Data"
"854","3.217371462","108.138.128.120","10.0.2.15","TCP","60","443  >  36942 [ACK] Seq=1 Ack=157 Win=65535 Len=0"
"855","3.217588383","70.42.32.159","10.0.2.15","TLSv1.3","505","Application Data"
